superfamily,n_domains,avg_disorder_propensity,avg_charge_fraction,avg_hydrophobic_fraction,avg_proline_fraction,avg_complexity
d.96.1,18,1.1424805364260366,0.2581805519588053,0.41579392084830175,0.03240103215528973,0.932974406142466
d.251.1,1,1.1414141414141414,0.2796934865900383,0.37547892720306514,0.04980842911877394,0.9623547001768652
b.43.5,6,1.1413967828861447,0.2824668402962898,0.4192877023130137,0.04494037872904888,0.9243386931238424
c.8.8,3,1.1408730158730158,0.24055282904387765,0.43731045623628745,0.07644101902413923,0.913975491192993
d.273.1,4,1.1408311051693405,0.2570604398119824,0.4069539578333862,0.04330322621458543,0.9259285026343529
d.88.1,2,1.140625,0.296106048053024,0.39362054681027336,0.01764705882352941,0.9227982611836879
b.43.2,2,1.139992807049092,0.2210997442455243,0.42058823529411765,0.05767263427109974,0.9604196638250189
a.24.20,1,1.1388888888888888,0.3448275862068966,0.45977011494252873,0.022988505747126436,0.8980110930729807
e.70.1,1,1.1386138613861385,0.1593625498007968,0.44223107569721115,0.03187250996015936,0.9334646777895929
d.359.1,1,1.1384615384615384,0.30303030303030304,0.43636363636363634,0.04242424242424243,0.9422671890814047
d.260.1,1,1.1382978723404256,0.21311475409836064,0.35655737704918034,0.0778688524590164,0.9544422802716813
d.298.1,5,1.1382827324478177,0.31305294322535704,0.40805816788575405,0.03848659003831418,0.9250499534373496
b.3.1,8,1.1380957397539209,0.19586000621254224,0.39858135550132645,0.04618564233343321,0.9130010606857041
f.6.1,7,1.1377831087088908,0.23217521660119841,0.33980217599521173,0.036262863796754176,0.9359871260342972
b.121.6,3,1.1374048794147502,0.1954492377322652,0.3763244060153858,0.06369968685670037,0.9554527835675444
c.1.27,1,1.1372549019607843,0.33067729083665337,0.41434262948207173,0.0199203187250996,0.9142075171056694
d.73.1,3,1.1364202594719413,0.23615400860589744,0.4381154140598189,0.059345934197442864,0.9592988086730534
b.149.1,2,1.1360225140712945,0.14948453608247422,0.422680412371134,0.05154639175257732,0.9076560103566196
a.29.2,31,1.1358142894648926,0.2885682494409336,0.41026077640315306,0.051833339131142256,0.9386431671028498
d.215.1,2,1.1336421952957947,0.26328720811384543,0.43246324396572056,0.018810441072411352,0.9198176546582474
g.3.8,1,1.1333333333333333,0.0,0.2777777777777778,0.05555555555555555,0.8008740692159101
b.42.8,1,1.1333333333333333,0.17391304347826086,0.36024844720496896,0.031055900621118012,0.9242507775553056
a.226.1,1,1.1333333333333333,0.3356164383561644,0.3150684931506849,0.03424657534246575,0.9293717430872659
a.137.9,1,1.1333333333333333,0.17721518987341772,0.4177215189873418,0.0759493670886076,0.9306283018229231
c.23.14,8,1.1319653748595542,0.25426589040436753,0.41504516595676544,0.05063814665222611,0.9567084117272568
d.249.1,1,1.131578947368421,0.23157894736842105,0.45263157894736844,0.021052631578947368,0.9162983650385785
a.273.1,1,1.1304347826086956,0.23636363636363636,0.4909090909090909,0.01818181818181818,0.8789815236372025
a.118.17,6,1.130168961538176,0.2833377782528724,0.4056101798544544,0.018057494200936518,0.9411653642564458
b.175.1,1,1.1296296296296295,0.2545454545454545,0.4,0.048484848484848485,0.9281527132514187
d.83.1,3,1.1293825222396652,0.1769657827138594,0.43354374345230057,0.0710443861712589,0.9394310300800622
b.71.1,46,1.129304373235047,0.20912224758983058,0.41890670445088846,0.043613335800476036,0.9071784026896665
a.275.1,1,1.1290322580645162,0.2702702702702703,0.44594594594594594,0.0,0.9042685982600774
c.135.1,6,1.1290161667839629,0.23063234495725682,0.4350468291761505,0.040067108049280535,0.9335170815701623
c.102.1,1,1.1282051282051282,0.25252525252525254,0.3939393939393939,0.010101010101010102,0.9213229537105546
b.42.4,17,1.127896524118667,0.2193565022532488,0.377586986601384,0.05522852788395516,0.942484401260793
d.312.1,1,1.1272727272727272,0.3076923076923077,0.4461538461538462,0.03076923076923077,0.9242186698792079
d.351.1,1,1.126984126984127,0.25609756097560976,0.40853658536585363,0.042682926829268296,0.9679131755054716
a.29.5,2,1.125,0.24368069145466406,0.4010110893672537,0.047782126549249834,0.943737190336291
b.168.1,1,1.125,0.28225806451612906,0.3951612903225806,0.008064516129032258,0.9447677782952031
a.48.4,1,1.125,0.2823529411764706,0.4117647058823529,0.0,0.906336801087355
b.26.1,22,1.124577731422588,0.22051982557846486,0.37827087567731665,0.04338698136697085,0.9248812230481304
b.81.1,24,1.1245772051231158,0.20566600368205434,0.4127454103129647,0.04360522425638344,0.9257916730583217
d.109.2,2,1.123931623931624,0.21774025866012392,0.4325903439098432,0.05549548800266145,0.9381469596572386
b.37.1,4,1.123849628503884,0.19806049761353256,0.33635289681601177,0.06197259535736063,0.9228346558101571
d.198.2,3,1.1237322515212982,0.2752121772714733,0.4318144199406066,0.02925774467325511,0.9342066327836481
d.44.1,8,1.123299333325932,0.23985107847311032,0.4489777834884644,0.03219503712281528,0.938779619629267
c.10.1,5,1.122908721795708,0.24230761095961237,0.39212083643816936,0.029852909475676797,0.9134864838670648
b.50.1,19,1.1205380150852906,0.17851107508305647,0.4003966283626477,0.048085735247338855,0.9177379245264078
b.22.1,21,1.1204905596689332,0.18020279345242957,0.4163316694195831,0.04688658961895033,0.942057158855584
c.114.1,9,1.119477252630534,0.250594197328496,0.45441787772212927,0.02823509738025893,0.9154247237703808
g.41.4,1,1.1194029850746268,0.23121387283236994,0.3930635838150289,0.07514450867052024,0.9748453585425303
b.1.29,17,1.1193420073328766,0.21712399199959345,0.40584581272408793,0.0573538368263609,0.9270771700876013
a.2.11,9,1.119188152944603,0.19817168249907638,0.4076681964837957,0.05540493713745571,0.939313047567309
f.31.1,2,1.1190635451505018,0.1296672490147483,0.4618494291634502,0.06709868768536952,0.9139567262602744
b.161.1,1,1.119047619047619,0.21487603305785125,0.39669421487603307,0.03305785123966942,0.9239145391951318
d.58.18,32,1.1190192410258764,0.22863840985635506,0.4411712722752255,0.023072741348852045,0.8940996530740678
b.8.1,4,1.1187829618959988,0.2275490922036859,0.4100151709480574,0.04675127949607539,0.9622011147315994
b.1.5,8,1.1183513352697125,0.24450824038090777,0.4213552830905376,0.052902605202086075,0.9179234599323692
a.118.28,2,1.1176470588235294,0.26259314456035765,0.4267845213011974,0.03177963924148209,0.9241010192974508
a.199.1,1,1.1176470588235294,0.21764705882352942,0.4117647058823529,0.023529411764705882,0.9203075243820082
d.15.13,1,1.1176470588235294,0.1744186046511628,0.4186046511627907,0.05813953488372093,0.9283580658570655
b.160.1,3,1.1161197259285973,0.17718056775752253,0.3827186973790175,0.06888887363643019,0.9363753959179203
d.148.1,3,1.1158829979194218,0.2600284827735808,0.41454828396004867,0.035482933914306465,0.9586358338590343
a.118.6,4,1.1150860858330525,0.26607275692575433,0.4234803163313449,0.04586509700784817,0.9524611286406632
a.80.1,13,1.1144565404412945,0.23626394035057485,0.4573397873417988,0.035711493376537715,0.9109321056718365
d.125.1,1,1.1142857142857143,0.2484472049689441,0.4161490683229814,0.06832298136645963,0.9373773489175672
d.39.1,1,1.1142857142857143,0.2727272727272727,0.4318181818181818,0.011363636363636364,0.9596695144799222
d.13.2,2,1.1140350877192984,0.25372495900762815,0.3907820631638982,0.02689456049048264,0.9612287685391854
c.1.32,2,1.1139523336643498,0.25387855387855385,0.43224289224289225,0.05248157248157248,0.9553758374986067
a.60.1,29,1.11362794090312,0.2562508799200526,0.4226465015874529,0.03602527446877923,0.9211048700492626
d.64.2,3,1.1128173628173628,0.24859733134522377,0.41620667737187206,0.01916542409818203,0.9192227675619895
b.121.7,3,1.1116845878136201,0.15718470551958064,0.40311825470243595,0.044628173501901534,0.9307184634983044
d.147.1,1,1.110236220472441,0.24126984126984127,0.4634920634920635,0.047619047619047616,0.9434444292952638
b.91.1,3,1.1102209837842023,0.23094049633389735,0.38605376950554615,0.01239095694679451,0.9598128957985853
a.133.1,5,1.109873795672115,0.2229511057301515,0.3269631829024897,0.04516870608773061,0.9400560847496537
d.294.1,2,1.1094248094248096,0.2616919465511015,0.4154478150957024,0.03218671000361141,0.9519638116931124
g.76.1,2,1.1091216216216215,0.22376237623762377,0.32621156852527355,0.06623241271495571,0.9608516069296027
a.284.1,2,1.1089901477832513,0.22236559139784945,0.45387096774193547,0.03612903225806452,0.8982764593098418
b.123.1,2,1.1085470085470086,0.21743095362167797,0.3898731978461004,0.08515719993051937,0.952008092272557
d.15.3,12,1.108317088066277,0.27759944954946375,0.42990014029697093,0.03391812799051482,0.8665067893729804
a.265.1,1,1.1081081081081081,0.29444444444444445,0.4222222222222222,0.016666666666666666,0.9440680958504919
g.44.1,33,1.1073929799937965,0.2407689740211427,0.3310813244205452,0.05951684161609405,0.9250116982231155
b.109.1,2,1.1070077463520087,0.24339660684967018,0.4049313016677708,0.019860587032289656,0.9287479183247336
b.1.15,3,1.1065572913399002,0.2195749938845785,0.3920029800048366,0.04871422826864924,0.9483829955644337
a.59.1,2,1.1065270935960592,0.24331496223719126,0.4073280261277812,0.06419677485201061,0.9073941617171377
e.57.1,1,1.10625,0.24484536082474226,0.42783505154639173,0.041237113402061855,0.9384925450552384
a.195.1,1,1.106060606060606,0.23270440251572327,0.4716981132075472,0.018867924528301886,0.9222165555884878
c.150.1,4,1.1053286004898908,0.2455993128353863,0.4066770622852928,0.03914611000851176,0.9431550805347626
d.117.1,4,1.105008075952386,0.25020444974618755,0.4158823044716212,0.037389843845845795,0.9654975682087217
b.2.2,22,1.1047588711823577,0.20235825738125318,0.3976482572032072,0.036635085068227935,0.9035026014331424
b.95.1,1,1.1044776119402986,0.2037037037037037,0.37037037037037035,0.09876543209876543,0.9145060104511541
a.62.1,2,1.1037037037037036,0.22942260442260443,0.45036382536382535,0.055353430353430357,0.9455223433294769
d.58.54,2,1.1029411764705883,0.2487302860197808,0.38712910986367277,0.057738572574178026,0.9197777142013661
a.302.1,1,1.1025641025641026,0.30851063829787234,0.3829787234042553,0.05319148936170213,0.9313630731931661
d.330.1,1,1.1025641025641026,0.27,0.38,0.05,0.9631705686480165
b.1.25,1,1.1016949152542372,0.2582781456953642,0.4304635761589404,0.0728476821192053,0.9176805282761445
c.104.1,2,1.101335520149953,0.21075809043386287,0.4263877306104184,0.06357423265463864,0.9297740485114483
c.13.2,5,1.101156462585034,0.26646871512063075,0.452910944114388,0.014304931879791974,0.9080790205543179
g.3.7,31,1.1005898929576337,0.24279237335258644,0.24970953589222397,0.03707625131777005,0.8421900620362469
d.339.1,1,1.1,0.3125,0.4140625,0.0703125,0.9301698483716176
c.10.3,1,1.1,0.29381443298969073,0.42783505154639173,0.02577319587628866,0.908297543737107
c.144.1,1,1.1,0.22988505747126436,0.4425287356321839,0.028735632183908046,0.9375255736260582
b.140.1,3,1.099993065668123,0.1972030109979095,0.3905398147459574,0.043656164530709037,0.923595970819476
g.50.1,21,1.0998220481251213,0.25159188334546156,0.31891306863154467,0.049995849614452866,0.9324244846031304
d.159.1,25,1.0997301985066188,0.23770986227522983,0.4222952769313877,0.04987632061790972,0.9474733013713431
d.76.1,2,1.0995370370370372,0.24404466501240696,0.42431761786600497,0.04764267990074442,0.927956566180631
a.40.1,17,1.0992773821204385,0.23431331104396713,0.4199935476329008,0.044325739334035164,0.9438375173765299
b.1.10,5,1.099195292266821,0.1669740675381446,0.40710120685473417,0.07804369098497076,0.9259153172997134
a.60.15,2,1.0982142857142856,0.29942084942084946,0.40347490347490345,0.034555984555984555,0.919510559302917
a.101.1,3,1.0981767180925666,0.2639921722113503,0.4112850619699935,0.05120678408349641,0.9244590960924511
d.105.1,3,1.0980804362074494,0.2340118413709471,0.40256535063242094,0.03835227868763034,0.9399904978889534
c.53.2,13,1.0980412181424142,0.22901132686960884,0.41496941297546797,0.03933259461828919,0.9449239457241334
d.223.1,4,1.0978660433743825,0.1905486709770115,0.40501257183908046,0.045167923850574714,0.9274203308857978
g.41.17,2,1.096875,0.2955840455840456,0.37773029439696104,0.07573599240265907,0.9187927930665292
a.29.13,4,1.0963940960999783,0.2770126639529624,0.43730387407456606,0.02903241790623066,0.9202355042667182
a.169.1,1,1.096,0.20723684210526316,0.41776315789473684,0.0625,0.9596011071973284
a.141.1,2,1.0957446808510638,0.20278275244524038,0.35259677641548426,0.09539881526381044,0.9631832934984739
e.55.1,1,1.0955882352941178,0.24107142857142858,0.41369047619047616,0.050595238095238096,0.9544461607707261
d.170.2,1,1.0952380952380953,0.2,0.34285714285714286,0.05714285714285714,0.9776069785354533
d.42.1,22,1.0949062414042765,0.24315602309500803,0.4300224319749785,0.03548551114768632,0.9293128256108506
d.79.8,1,1.0943396226415094,0.234375,0.4375,0.0390625,0.9345903583632763
b.38.3,1,1.09375,0.36486486486486486,0.4189189189189189,0.02702702702702703,0.8673136659532231
d.278.1,4,1.0929811811558063,0.28936089754339245,0.4365637331161319,0.034302610857798135,0.9331088338935394
d.41.2,17,1.091686610613597,0.24594085884733788,0.44677377319160083,0.03198769518861699,0.9084559525220353
g.3.18,1,1.0909090909090908,0.25,0.16666666666666666,0.125,0.7956453231160215
d.82.1,1,1.0909090909090908,0.20930232558139536,0.46511627906976744,0.046511627906976744,0.9088882007597286
d.70.1,1,1.0888888888888888,0.13333333333333333,0.2761904761904762,0.01904761904761905,0.8993112769870582
a.30.6,1,1.088235294117647,0.3291139240506329,0.45569620253164556,0.012658227848101266,0.8625471297413155
b.48.1,1,1.088235294117647,0.2375,0.4375,0.025,0.9334385704166753
a.19.1,2,1.0879120879120878,0.2905220928288851,0.45247116509723073,0.04114893854126038,0.9438962540133641
d.58.5,16,1.0871793575204076,0.26023030219091337,0.4528551029407061,0.04091338976749903,0.8958474148976391
a.10.1,4,1.0871040723981902,0.1678431721194879,0.30279160739687055,0.09084281650071124,0.8566386381970937
d.129.11,1,1.0869565217391304,0.23893805309734514,0.45132743362831856,0.061946902654867256,0.9520705186823479
b.121.1,4,1.0865598112048125,0.19174802039844488,0.3967333772294759,0.06212907081032526,0.9530950309193799
d.23.1,2,1.0854700854700856,0.2515124288709194,0.4029649595687331,0.03662773285414794,0.9564879408141947
a.188.1,1,1.0851063829787233,0.2962962962962963,0.4351851851851852,0.037037037037037035,0.9093900604301312
b.40.14,3,1.0838945005611673,0.25562556626307553,0.44578425720012077,0.03866238365867721,0.9075203650681942
g.41.14,1,1.0833333333333333,0.20689655172413793,0.3448275862068966,0.06896551724137931,0.833894427540002
a.224.1,1,1.0833333333333333,0.23,0.465,0.055,0.957169245702666
d.52.4,1,1.0833333333333333,0.25555555555555554,0.4444444444444444,0.08888888888888889,0.8747275973731109
f.70.1,1,1.0828025477707006,0.13368983957219252,0.40106951871657753,0.0374331550802139,0.9189024991803777
f.60.1,1,1.0824742268041236,0.23673469387755103,0.363265306122449,0.03877551020408163,0.9342185985799002
c.70.1,8,1.0814136273461823,0.2136621252640051,0.44667906325589085,0.05585094781063344,0.9480052995452638
a.186.1,2,1.0795454545454546,0.29285714285714287,0.45952380952380956,0.02857142857142857,0.9121254293991765
b.3.3,1,1.0793650793650793,0.24,0.36666666666666664,0.09333333333333334,0.925551550833789
b.45.3,1,1.0789473684210527,0.2736842105263158,0.4105263157894737,0.031578947368421054,0.9071864758001192
d.15.5,4,1.0789425789425788,0.28684493234686004,0.3808271187871719,0.049253100891635204,0.9149564733701141
d.5.1,8,1.0785176251906021,0.20420258457721027,0.2999912920481015,0.05650919033196685,0.9457739454162635
g.4.1,2,1.0773809523809523,0.17544642857142856,0.16383928571428572,0.061160714285714284,0.805352565652067
g.3.4,3,1.076109391124871,0.1956697298802562,0.25680868838763576,0.055109997215260366,0.8136972714236869
b.82.4,1,1.0724637681159421,0.19254658385093168,0.4409937888198758,0.07453416149068323,0.9413384646871379
g.19.1,3,1.0721611721611721,0.24329291697712752,0.24230395809343178,0.03876357560568087,0.8594368176871948
d.342.1,1,1.0714285714285714,0.34210526315789475,0.4473684210526316,0.046052631578947366,0.8952321111169851
a.53.1,2,1.0695488721804511,0.33859134262655904,0.409024211298606,0.02127659574468085,0.8332608714552505
d.256.1,1,1.0694444444444444,0.27607361963190186,0.4601226993865031,0.049079754601226995,0.9096213152238999
d.58.57,3,1.0693447075800016,0.24226038560922283,0.43224965215662886,0.0415551580202743,0.9540308579257916
f.23.2,1,1.0689655172413792,0.1527777777777778,0.375,0.09722222222222222,0.9066736647049713
b.2.9,1,1.0684931506849316,0.2681564245810056,0.41899441340782123,0.055865921787709494,0.9559974981690833
b.1.28,7,1.0684527357686187,0.27779742381397904,0.39138980862787903,0.03155365653618835,0.9243901835021459
c.13.1,3,1.0683059724277226,0.2492026783902831,0.4203763227213813,0.06114498082672287,0.9475463866789728
a.116.1,13,1.0682453377681074,0.22515512767502846,0.43700067291484085,0.05406771472007556,0.9450040946528069
d.232.1,1,1.0677966101694916,0.3055555555555556,0.3888888888888889,0.04861111111111111,0.9512410346335813
d.257.1,1,1.0677966101694916,0.28,0.4533333333333333,0.04,0.9185937200760859
g.59.1,1,1.0666666666666667,0.25,0.3333333333333333,0.08333333333333333,0.9165631757957897
d.403.1,1,1.0666666666666667,0.19753086419753085,0.2222222222222222,0.012345679012345678,0.8263227719515632
a.252.1,2,1.0666666666666667,0.3140350877192982,0.3874337005303957,0.02603019175846593,0.8963283435945832
a.69.2,2,1.0663763066202092,0.22392165200520903,0.38930820953039036,0.05663486326308236,0.9523386391906628
b.21.1,7,1.0663015716770483,0.15299196787586508,0.38036803270974306,0.057405398600053004,0.9408027835883456
d.267.1,1,1.064516129032258,0.27710843373493976,0.3855421686746988,0.03614457831325301,0.915197054207058
c.106.1,2,1.0642857142857143,0.22439440618581613,0.4516808626313882,0.04868158753171439,0.9348095715696414
e.84.1,1,1.064039408866995,0.3375,0.4166666666666667,0.008333333333333333,0.9073601146421096
b.158.1,1,1.0634920634920635,0.22297297297297297,0.46621621621621623,0.060810810810810814,0.9112628410728312
b.118.1,3,1.0626629430574657,0.18641198263526426,0.41150627731847694,0.042376598171604225,0.9183736339942697
a.85.1,2,1.0625,0.2648430873621713,0.41825699745547074,0.02915606446140797,0.9505667078094313
g.81.1,2,1.0625,0.39813242784380304,0.3521505376344086,0.008064516129032258,0.8740036671529208
f.47.1,1,1.0625,0.1962962962962963,0.4148148148148148,0.03333333333333333,0.9502314284579685
b.12.1,5,1.0622408963585435,0.2511528252915812,0.39898298254757586,0.02481916017801185,0.9291036571068062
b.121.2,6,1.061575219862829,0.1704507756438245,0.4225162695559282,0.04856822951237652,0.9425010766094418
a.160.1,6,1.0611836733811664,0.24232810182937103,0.4332462730186552,0.049091069662492846,0.9460436722885576
d.58.25,1,1.0606060606060606,0.16455696202531644,0.3291139240506329,0.0,0.8912898762445817
d.321.1,2,1.0602968460111317,0.2670921420023933,0.42935779816513764,0.02269644994016753,0.9195740837645096
a.268.1,3,1.059586954589887,0.2251090369233829,0.433751722570288,0.052342837659293366,0.9677000586147257
a.71.2,2,1.0592391304347826,0.22434443335450505,0.45676435895109335,0.03810906451320206,0.9303621938829615
f.23.7,1,1.0588235294117647,0.125,0.475,0.1,0.8899822625973746
b.61.8,1,1.0588235294117647,0.24390243902439024,0.35365853658536583,0.036585365853658534,0.9539743902541029
g.102.1,1,1.0588235294117647,0.3053435114503817,0.4198473282442748,0.03816793893129771,0.9314321101162525
g.41.13,1,1.0588235294117647,0.2777777777777778,0.3055555555555556,0.08333333333333333,0.8885116012260244
f.20.1,1,1.0585106382978724,0.12837837837837837,0.545045045045045,0.04279279279279279,0.9101703247246354
d.58.24,2,1.056980056980057,0.314124487004104,0.45468536251709984,0.026333789329685362,0.853069622247713
b.107.1,2,1.055952380952381,0.28996138996139,0.43166023166023165,0.02142857142857143,0.8779541079751458
b.49.4,3,1.0556060159727676,0.24710277315736373,0.3969659786036957,0.057675492414946516,0.9510760830737958
c.23.13,2,1.054218426501035,0.19933489827856027,0.4473787167449139,0.027924491392801253,0.9078641712074087
d.58.58,5,1.0534560889658775,0.28695009891179657,0.4560860747526185,0.02243870641057847,0.8959563717021389
g.43.1,7,1.051828688464633,0.2674905430480664,0.316668850153003,0.03977844079300274,0.900401718711401
a.84.1,1,1.0517241379310345,0.2246376811594203,0.4855072463768116,0.036231884057971016,0.9287328331549733
a.242.1,1,1.0512820512820513,0.23333333333333334,0.45555555555555555,0.03333333333333333,0.918360560685456
g.101.1,1,1.0512820512820513,0.26666666666666666,0.3111111111111111,0.044444444444444446,0.9158403765591676
a.74.1,25,1.0507540523137964,0.23299380886524948,0.4424345500831304,0.04079544583636543,0.935150307876818
b.40.2,20,1.0502244031871228,0.25110908240354135,0.373102547586614,0.027748012860573084,0.9207813461469072
f.23.6,1,1.05,0.18181818181818182,0.5,0.06818181818181818,0.9153954497265152
b.7.5,1,1.0491803278688525,0.2585034013605442,0.47619047619047616,0.05442176870748299,0.9320146155942626
d.17.7,1,1.0476190476190477,0.3644859813084112,0.4485981308411215,0.028037383177570093,0.9013311561641304
b.3.2,3,1.0474074074074073,0.21481338505378553,0.37853642742844335,0.06297234865230034,0.9065749134218702
d.226.1,1,1.0465116279069768,0.29896907216494845,0.3711340206185567,0.010309278350515464,0.9318259926887827
f.29.1,1,1.0463576158940397,0.12264150943396226,0.4784366576819407,0.03638814016172507,0.9584521501908356
b.42.7,1,1.0461538461538462,0.2111801242236025,0.4161490683229814,0.012422360248447204,0.9588469498803207
g.58.1,1,1.0454545454545454,0.09803921568627451,0.21568627450980393,0.0392156862745098,0.7986418788619646
d.238.1,1,1.044776119402985,0.31543624161073824,0.42953020134228187,0.040268456375838924,0.8942862018234726
a.30.2,3,1.0444730444730446,0.3178360291844053,0.42123568884984525,0.00939503586618422,0.8787586396228112
g.7.1,18,1.0443006741897558,0.2441232036421384,0.2626169770454148,0.04964392206346856,0.9109105351968433
b.35.2,1,1.0434782608695652,0.36363636363636365,0.38181818181818183,0.03636363636363636,0.8772039101719883
c.9.1,2,1.0433125433125434,0.28888888888888886,0.4388888888888889,0.027777777777777776,0.9301347324556057
b.115.1,1,1.0425531914893618,0.11504424778761062,0.40707964601769914,0.02654867256637168,0.8702753057409551
a.64.1,9,1.0423702100540353,0.2568319702168741,0.3882805726804789,0.036510794486650094,0.9089784243519657
c.148.1,1,1.0421052631578946,0.2978723404255319,0.42127659574468085,0.01276595744680851,0.9150743301393996
a.159.5,1,1.0416666666666667,0.34375,0.421875,0.046875,0.9175855700831989
d.58.27,1,1.0408163265306123,0.319672131147541,0.4098360655737705,0.02459016393442623,0.9485215814262152
d.316.1,2,1.04,0.2773109243697479,0.4369747899159664,0.03361344537815126,0.9328381836062678
a.29.7,1,1.04,0.22826086956521738,0.42934782608695654,0.04891304347826087,0.9766994524871119
a.234.1,1,1.04,0.21678321678321677,0.46853146853146854,0.055944055944055944,0.9076422551257258
a.272.1,1,1.04,0.3114754098360656,0.47540983606557374,0.0,0.9026080787335882
g.41.10,2,1.0399305555555556,0.2188235294117647,0.31803921568627447,0.11372549019607843,0.9215981368956112
e.42.1,1,1.0386100386100385,0.1935483870967742,0.45468509984639016,0.047619047619047616,0.9667304207061923
g.3.11,37,1.0367710842273365,0.20843368182163752,0.2526565581235673,0.0578349505614858,0.8730629399510605
a.179.1,1,1.0357142857142858,0.30303030303030304,0.4393939393939394,0.06060606060606061,0.9293050206922003
b.81.4,1,1.0344827586206897,0.2835820895522388,0.47761194029850745,0.029850746268656716,0.8177186799135884
b.80.2,1,1.0333333333333334,0.0975609756097561,0.14634146341463414,0.024390243902439025,0.7745253832427865
c.52.2,4,1.033180894308943,0.314306004119254,0.45019635173006817,0.02981235850510821,0.9114820147943394
b.139.1,2,1.0329670329670328,0.28063785008903996,0.4367006637526307,0.02428363283147159,0.8215021503843523
e.72.1,1,1.0314465408805031,0.27586206896551724,0.4350132625994695,0.023872679045092837,0.9303599203573595
a.58.1,1,1.0294117647058822,0.2222222222222222,0.49382716049382713,0.0,0.9048878414126402
b.40.16,4,1.0287289168868117,0.2456560283687943,0.36876952465383317,0.03319613306315434,0.9209145326170032
f.68.1,1,1.0285714285714285,0.17782426778242677,0.49372384937238495,0.04184100418410042,0.9593789452203927
b.80.5,3,1.0278384060068173,0.24265962404846977,0.36841696442442134,0.0335171663818549,0.9210922981719474
d.266.1,1,1.0277777777777777,0.34065934065934067,0.45054945054945056,0.01098901098901099,0.8610941209097067
g.13.1,2,1.0273809523809523,0.16570048309178742,0.2961352657004831,0.07657004830917874,0.8410946926704808
a.240.1,2,1.027027027027027,0.2931034482758621,0.45438218390804597,0.0334051724137931,0.8925742493491884
c.1.33,1,1.0267857142857142,0.26053639846743293,0.4674329501915709,0.03065134099616858,0.9223346839596611
b.136.1,2,1.0258503401360544,0.21016771488469602,0.4632317368166425,0.05394291243347847,0.9386570548622253
d.15.15,1,1.0256410256410255,0.28888888888888886,0.43333333333333335,0.06666666666666667,0.9091222380218317
a.264.1,3,1.0252320825229684,0.34792591501686615,0.3378387438373553,0.02008654001248308,0.9409207260580303
d.135.1,1,1.0238095238095237,0.25380710659898476,0.41624365482233505,0.030456852791878174,0.939356130828094
g.61.1,2,1.0238095238095237,0.3516042780748663,0.2823529411764706,0.05668449197860963,0.8524632860497727
d.37.1,31,1.0233367907200919,0.26498734626379344,0.44465027907921806,0.034729065072867334,0.9112278478774594
a.24.21,1,1.0227272727272727,0.3434343434343434,0.43434343434343436,0.04040404040404041,0.8859391445913625
b.78.1,5,1.0223889555822328,0.18803752134260607,0.3712240378342074,0.024532448769736905,0.9221789811317598
d.15.11,1,1.0222222222222221,0.27722772277227725,0.39603960396039606,0.039603960396039604,0.9255825832369996
a.219.1,1,1.0222222222222221,0.30357142857142855,0.48214285714285715,0.008928571428571428,0.9156677823919834
c.52.4,1,1.021505376344086,0.2889908256880734,0.42660550458715596,0.013761467889908258,0.9389632309442284
f.23.43,4,1.0206293706293705,0.21792240719479528,0.4604389909427222,0.04635783992127276,0.8773232740658623
g.3.6,29,1.0194712911964967,0.22332316964687707,0.251585861694184,0.05839152528808244,0.8145639876748018
b.166.1,2,1.0192307692307692,0.27852564102564104,0.3766025641025641,0.022115384615384617,0.9516307980343937
a.24.30,4,1.018067240459701,0.36517971611189975,0.42644255728565406,0.021864948798425644,0.8806156657309103
b.167.1,2,1.0177536231884057,0.188,0.4157037037037037,0.05762962962962963,0.9295087616824358
b.96.1,6,1.0171481557102242,0.24326010262114695,0.4035481179761496,0.04717001194156811,0.9533640623626143
e.27.1,1,1.0169491525423728,0.241635687732342,0.4349442379182156,0.03717472118959108,0.9534863190447586
d.333.1,1,1.0147058823529411,0.24550898203592814,0.46107784431137727,0.0718562874251497,0.95913950963195
c.44.3,6,1.0128702349153573,0.2422575059357096,0.42093201889783033,0.04052716380641216,0.9302593667010365
b.180.1,2,1.0115135255980325,0.17751953516329394,0.3892005610098177,0.022099779603285914,0.9376435685977047
f.54.1,5,1.0097491030436376,0.18248400327603204,0.4769311742943021,0.04297841066247532,0.9315955880176723
a.29.8,2,1.0095108695652173,0.25261261261261264,0.4262162162162162,0.028513513513513514,0.9096435473903954
e.67.1,1,1.009433962264151,0.3029045643153527,0.45228215767634855,0.03319502074688797,0.9161257801379066
f.22.1,1,1.0068027210884354,0.09259259259259259,0.595679012345679,0.040123456790123455,0.8629857203029342
c.26.3,2,1.0062962962962962,0.2953431372549019,0.41693899782135074,0.023965141612200435,0.9020671947820629
b.42.2,19,1.0024813910065706,0.19496565223392445,0.36692043235388416,0.03315477431712264,0.9329483908726622
g.31.1,2,1.0017543859649123,0.2486681887366819,0.3240106544901066,0.08295281582952815,0.8838241446302941
d.369.1,3,1.001168770453483,0.2659916023062814,0.4163055905116753,0.0375161415023729,0.912155099108174
e.28.1,2,1.0006441802014912,0.2075656425350165,0.45642718589182674,0.051371593961682255,0.9579974556454558
a.7.11,1,1.0,0.26666666666666666,0.45555555555555555,0.022222222222222223,0.9105273766584181
